file_name,table_id,merged_group_id,order,anchor_page,pages,path_names,style,style_signature,confidence,col_count,row_count,has_separator,header_is_semantic,row_header_is_semantic,graphic_only,has_graphic,sparse,prev_text,next_text,notes,table_path
金融機構資訊系統安全基準.md,金融機構資訊系統安全基準_table_100,金融機構資訊系統安全基準_table_100,100,149,[149],3、,僅欄名,僅欄名|cols=1|header=1|row_header=0|graphic=0,0.66,1,1,1,1,0,0,0,0,3、緊急安全門如加裝門禁磁卡設備，在緊急狀況發生時可由室內直接開啟。,3、緊急安全門如加裝門禁磁卡設備，在緊急狀況發生時可由室內直接開啟。,單欄表，首列更像欄名 | 資料列過少，分類信心偏低,C:\Users\user\Desktop\大三下\EY\法規資料_md_clean\tables\金融機構資訊系統安全基準\金融機構資訊系統安全基準_table_100.md
金融機構資訊系統安全基準.md,金融機構資訊系統安全基準_table_101,金融機構資訊系統安全基準_table_101,101,149,[149],3、,欄列皆有名,欄列皆有名|cols=4|header=1|row_header=1|graphic=0,0.82,4,2,1,1,1,0,1,1,3、緊急安全門如加裝門禁磁卡設備，在緊急狀況發生時可由室內直接開啟。,3、緊急安全門如加裝門禁磁卡設備，在緊急狀況發生時可由室內直接開啟。,表格偏稀疏,C:\Users\user\Desktop\大三下\EY\法規資料_md_clean\tables\金融機構資訊系統安全基準\金融機構資訊系統安全基準_table_101.md
金融機構資訊系統安全基準.md,金融機構資訊系統安全基準_table_102,金融機構資訊系統安全基準_table_102,102,149,[149],3、,僅欄名,僅欄名|cols=4|header=1|row_header=0|graphic=0,0.74,4,2,1,1,0,0,0,1,3、緊急安全門如加裝門禁磁卡設備，在緊急狀況發生時可由室內直接開啟。,3、緊急安全門如加裝門禁磁卡設備，在緊急狀況發生時可由室內直接開啟。,表格偏稀疏,C:\Users\user\Desktop\大三下\EY\法規資料_md_clean\tables\金融機構資訊系統安全基準\金融機構資訊系統安全基準_table_102.md
金融機構資訊系統安全基準.md,金融機構資訊系統安全基準_table_103,金融機構資訊系統安全基準_table_103,103,149,[149],3、,僅欄名,僅欄名|cols=3|header=1|row_header=0|graphic=0,0.74,3,2,1,1,0,0,0,1,3、緊急安全門如加裝門禁磁卡設備，在緊急狀況發生時可由室內直接開啟。,階梯或斜坡，是防止水患的措施之一。,表格偏稀疏,C:\Users\user\Desktop\大三下\EY\法規資料_md_clean\tables\金融機構資訊系統安全基準\金融機構資訊系統安全基準_table_103.md
金融機構資訊系統安全基準.md,金融機構資訊系統安全基準_table_104,金融機構資訊系統安全基準_table_104,104,150,[150],2、,僅欄名,僅欄名|cols=1|header=1|row_header=0|graphic=0,0.66,1,1,1,1,0,0,0,0,階梯或斜坡，是防止水患的措施之一。,階梯或斜坡，是防止水患的措施之一。,單欄表，首列更像欄名 | 資料列過少，分類信心偏低,C:\Users\user\Desktop\大三下\EY\法規資料_md_clean\tables\金融機構資訊系統安全基準\金融機構資訊系統安全基準_table_104.md
金融機構資訊系統安全基準.md,金融機構資訊系統安全基準_table_105,金融機構資訊系統安全基準_table_105,105,150,[150],2、,欄列皆有名,欄列皆有名|cols=4|header=1|row_header=1|graphic=0,0.82,4,2,1,1,1,0,1,1,階梯或斜坡，是防止水患的措施之一。,階梯或斜坡，是防止水患的措施之一。,表格偏稀疏,C:\Users\user\Desktop\大三下\EY\法規資料_md_clean\tables\金融機構資訊系統安全基準\金融機構資訊系統安全基準_table_105.md
金融機構資訊系統安全基準.md,金融機構資訊系統安全基準_table_106,金融機構資訊系統安全基準_table_106,106,150,[150],2、,僅欄名,僅欄名|cols=4|header=1|row_header=0|graphic=0,0.74,4,2,1,1,0,0,0,1,階梯或斜坡，是防止水患的措施之一。,階梯或斜坡，是防止水患的措施之一。,表格偏稀疏,C:\Users\user\Desktop\大三下\EY\法規資料_md_clean\tables\金融機構資訊系統安全基準\金融機構資訊系統安全基準_table_106.md
金融機構資訊系統安全基準.md,金融機構資訊系統安全基準_table_107,金融機構資訊系統安全基準_table_107,107,150,[150],2、,僅欄名,僅欄名|cols=3|header=1|row_header=0|graphic=0,0.74,3,2,1,1,0,0,0,1,階梯或斜坡，是防止水患的措施之一。,構。另外使用自動門時，應採用停電時亦能由內部直接開啟的結構。,表格偏稀疏,C:\Users\user\Desktop\大三下\EY\法規資料_md_clean\tables\金融機構資訊系統安全基準\金融機構資訊系統安全基準_table_107.md
金融機構資訊系統安全基準.md,金融機構資訊系統安全基準_table_108,金融機構資訊系統安全基準_table_108,108,151,[151],3、,僅欄名,僅欄名|cols=1|header=1|row_header=0|graphic=0,0.66,1,1,1,1,0,0,0,0,構。另外使用自動門時，應採用停電時亦能由內部直接開啟的結構。,構。另外使用自動門時，應採用停電時亦能由內部直接開啟的結構。,單欄表，首列更像欄名 | 資料列過少，分類信心偏低,C:\Users\user\Desktop\大三下\EY\法規資料_md_clean\tables\金融機構資訊系統安全基準\金融機構資訊系統安全基準_table_108.md
金融機構資訊系統安全基準.md,金融機構資訊系統安全基準_table_109,金融機構資訊系統安全基準_table_109,109,151,[151],3、,欄列皆有名,欄列皆有名|cols=4|header=1|row_header=1|graphic=0,0.82,4,2,1,1,1,0,1,1,構。另外使用自動門時，應採用停電時亦能由內部直接開啟的結構。,構。另外使用自動門時，應採用停電時亦能由內部直接開啟的結構。,表格偏稀疏,C:\Users\user\Desktop\大三下\EY\法規資料_md_clean\tables\金融機構資訊系統安全基準\金融機構資訊系統安全基準_table_109.md
金融機構資訊系統安全基準.md,金融機構資訊系統安全基準_table_110,金融機構資訊系統安全基準_table_110,110,151,[151],3、,僅欄名,僅欄名|cols=4|header=1|row_header=0|graphic=0,0.74,4,2,1,1,0,0,0,1,構。另外使用自動門時，應採用停電時亦能由內部直接開啟的結構。,構。另外使用自動門時，應採用停電時亦能由內部直接開啟的結構。,表格偏稀疏,C:\Users\user\Desktop\大三下\EY\法規資料_md_clean\tables\金融機構資訊系統安全基準\金融機構資訊系統安全基準_table_110.md
金融機構資訊系統安全基準.md,金融機構資訊系統安全基準_table_111,金融機構資訊系統安全基準_table_111,111,151,[151],3、,僅欄名,僅欄名|cols=3|header=1|row_header=0|graphic=0,0.74,3,2,1,1,0,0,0,1,構。另外使用自動門時，應採用停電時亦能由內部直接開啟的結構。,之材料。,表格偏稀疏,C:\Users\user\Desktop\大三下\EY\法規資料_md_clean\tables\金融機構資訊系統安全基準\金融機構資訊系統安全基準_table_111.md
金融機構資訊系統安全基準.md,金融機構資訊系統安全基準_table_112,金融機構資訊系統安全基準_table_112,112,152,[152],3、,僅欄名,僅欄名|cols=1|header=1|row_header=0|graphic=0,0.66,1,1,1,1,0,0,0,0,之材料。,之材料。,單欄表，首列更像欄名 | 資料列過少，分類信心偏低,C:\Users\user\Desktop\大三下\EY\法規資料_md_clean\tables\金融機構資訊系統安全基準\金融機構資訊系統安全基準_table_112.md
金融機構資訊系統安全基準.md,金融機構資訊系統安全基準_table_113,金融機構資訊系統安全基準_table_113,113,152,[152],3、,欄列皆有名,欄列皆有名|cols=4|header=1|row_header=1|graphic=0,0.82,4,2,1,1,1,0,1,1,之材料。,之材料。,表格偏稀疏,C:\Users\user\Desktop\大三下\EY\法規資料_md_clean\tables\金融機構資訊系統安全基準\金融機構資訊系統安全基準_table_113.md
金融機構資訊系統安全基準.md,金融機構資訊系統安全基準_table_114,金融機構資訊系統安全基準_table_114,114,152,[152],3、,僅欄名,僅欄名|cols=4|header=1|row_header=0|graphic=0,0.74,4,2,1,1,0,0,0,1,之材料。,之材料。,表格偏稀疏,C:\Users\user\Desktop\大三下\EY\法規資料_md_clean\tables\金融機構資訊系統安全基準\金融機構資訊系統安全基準_table_114.md
金融機構資訊系統安全基準.md,金融機構資訊系統安全基準_table_115,金融機構資訊系統安全基準_table_115,115,152,[152],3、,僅欄名,僅欄名|cols=3|header=1|row_header=0|graphic=0,0.74,3,2,1,1,0,0,0,1,之材料。,3、請參照【設 35】,表格偏稀疏,C:\Users\user\Desktop\大三下\EY\法規資料_md_clean\tables\金融機構資訊系統安全基準\金融機構資訊系統安全基準_table_115.md
金融機構資訊系統安全基準.md,金融機構資訊系統安全基準_table_116,金融機構資訊系統安全基準_table_116,116,153,[153],3、,僅欄名,僅欄名|cols=1|header=1|row_header=0|graphic=0,0.66,1,1,1,1,0,0,0,0,3、請參照【設 35】,3、請參照【設 35】,單欄表，首列更像欄名 | 資料列過少，分類信心偏低,C:\Users\user\Desktop\大三下\EY\法規資料_md_clean\tables\金融機構資訊系統安全基準\金融機構資訊系統安全基準_table_116.md
金融機構資訊系統安全基準.md,金融機構資訊系統安全基準_table_117,金融機構資訊系統安全基準_table_117,117,153,[153],3、,欄列皆有名,欄列皆有名|cols=4|header=1|row_header=1|graphic=0,0.82,4,2,1,1,1,0,1,1,3、請參照【設 35】,3、請參照【設 35】,表格偏稀疏,C:\Users\user\Desktop\大三下\EY\法規資料_md_clean\tables\金融機構資訊系統安全基準\金融機構資訊系統安全基準_table_117.md
金融機構資訊系統安全基準.md,金融機構資訊系統安全基準_table_118,金融機構資訊系統安全基準_table_118,118,153,[153],3、,僅欄名,僅欄名|cols=4|header=1|row_header=0|graphic=0,0.74,4,2,1,1,0,0,0,1,3、請參照【設 35】,3、請參照【設 35】,表格偏稀疏,C:\Users\user\Desktop\大三下\EY\法規資料_md_clean\tables\金融機構資訊系統安全基準\金融機構資訊系統安全基準_table_118.md
金融機構資訊系統安全基準.md,金融機構資訊系統安全基準_table_119,金融機構資訊系統安全基準_table_119,119,153,[153],3、,僅欄名,僅欄名|cols=3|header=1|row_header=0|graphic=0,0.74,3,2,1,1,0,0,0,1,3、請參照【設 35】,可燃性或腐蝕性氣體、蒸氣、粉塵、鹽分等較少侵入或滯留的位置。,表格偏稀疏,C:\Users\user\Desktop\大三下\EY\法規資料_md_clean\tables\金融機構資訊系統安全基準\金融機構資訊系統安全基準_table_119.md
金融機構資訊系統安全基準.md,金融機構資訊系統安全基準_table_120,金融機構資訊系統安全基準_table_120,120,155,[155],(4),僅欄名,僅欄名|cols=1|header=1|row_header=0|graphic=0,0.66,1,1,1,1,0,0,0,0,可燃性或腐蝕性氣體、蒸氣、粉塵、鹽分等較少侵入或滯留的位置。,可燃性或腐蝕性氣體、蒸氣、粉塵、鹽分等較少侵入或滯留的位置。,單欄表，首列更像欄名 | 資料列過少，分類信心偏低,C:\Users\user\Desktop\大三下\EY\法規資料_md_clean\tables\金融機構資訊系統安全基準\金融機構資訊系統安全基準_table_120.md
金融機構資訊系統安全基準.md,金融機構資訊系統安全基準_table_121,金融機構資訊系統安全基準_table_121,121,155,[155],(4),欄列皆有名,欄列皆有名|cols=4|header=1|row_header=1|graphic=0,0.82,4,2,1,1,1,0,1,1,可燃性或腐蝕性氣體、蒸氣、粉塵、鹽分等較少侵入或滯留的位置。,可燃性或腐蝕性氣體、蒸氣、粉塵、鹽分等較少侵入或滯留的位置。,表格偏稀疏,C:\Users\user\Desktop\大三下\EY\法規資料_md_clean\tables\金融機構資訊系統安全基準\金融機構資訊系統安全基準_table_121.md
金融機構資訊系統安全基準.md,金融機構資訊系統安全基準_table_122,金融機構資訊系統安全基準_table_122,122,155,[155],(4),僅欄名,僅欄名|cols=4|header=1|row_header=0|graphic=0,0.74,4,2,1,1,0,0,0,1,可燃性或腐蝕性氣體、蒸氣、粉塵、鹽分等較少侵入或滯留的位置。,可燃性或腐蝕性氣體、蒸氣、粉塵、鹽分等較少侵入或滯留的位置。,表格偏稀疏,C:\Users\user\Desktop\大三下\EY\法規資料_md_clean\tables\金融機構資訊系統安全基準\金融機構資訊系統安全基準_table_122.md
金融機構資訊系統安全基準.md,金融機構資訊系統安全基準_table_123,金融機構資訊系統安全基準_table_123,123,155,[155],(4),僅欄名,僅欄名|cols=3|header=1|row_header=0|graphic=0,0.74,3,2,1,1,0,0,0,1,可燃性或腐蝕性氣體、蒸氣、粉塵、鹽分等較少侵入或滯留的位置。,(3) 以具足夠強度之牆壁等遮蔽房間。,表格偏稀疏,C:\Users\user\Desktop\大三下\EY\法規資料_md_clean\tables\金融機構資訊系統安全基準\金融機構資訊系統安全基準_table_123.md
金融機構資訊系統安全基準.md,金融機構資訊系統安全基準_table_124,金融機構資訊系統安全基準_table_124,124,156,[156],(3),僅欄名,僅欄名|cols=1|header=1|row_header=0|graphic=0,0.66,1,1,1,1,0,0,0,0,(3) 以具足夠強度之牆壁等遮蔽房間。,(3) 以具足夠強度之牆壁等遮蔽房間。,單欄表，首列更像欄名 | 資料列過少，分類信心偏低,C:\Users\user\Desktop\大三下\EY\法規資料_md_clean\tables\金融機構資訊系統安全基準\金融機構資訊系統安全基準_table_124.md
金融機構資訊系統安全基準.md,金融機構資訊系統安全基準_table_125,金融機構資訊系統安全基準_table_125,125,156,[156],(3),欄列皆有名,欄列皆有名|cols=4|header=1|row_header=1|graphic=0,0.82,4,2,1,1,1,0,1,1,(3) 以具足夠強度之牆壁等遮蔽房間。,(3) 以具足夠強度之牆壁等遮蔽房間。,表格偏稀疏,C:\Users\user\Desktop\大三下\EY\法規資料_md_clean\tables\金融機構資訊系統安全基準\金融機構資訊系統安全基準_table_125.md
金融機構資訊系統安全基準.md,金融機構資訊系統安全基準_table_126,金融機構資訊系統安全基準_table_126,126,156,[156],(3),僅欄名,僅欄名|cols=4|header=1|row_header=0|graphic=0,0.74,4,2,1,1,0,0,0,1,(3) 以具足夠強度之牆壁等遮蔽房間。,(3) 以具足夠強度之牆壁等遮蔽房間。,表格偏稀疏,C:\Users\user\Desktop\大三下\EY\法規資料_md_clean\tables\金融機構資訊系統安全基準\金融機構資訊系統安全基準_table_126.md
金融機構資訊系統安全基準.md,金融機構資訊系統安全基準_table_127,金融機構資訊系統安全基準_table_127,127,156,[156],(3),僅欄名,僅欄名|cols=3|header=1|row_header=0|graphic=0,0.74,3,2,1,1,0,0,0,1,(3) 以具足夠強度之牆壁等遮蔽房間。,心等不易被外部人員看到的地方，保管電腦機房、電腦機房的平面配置圖。,表格偏稀疏,C:\Users\user\Desktop\大三下\EY\法規資料_md_clean\tables\金融機構資訊系統安全基準\金融機構資訊系統安全基準_table_127.md
